date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:59:23	65683/65683	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/index.html	template/freebw.com/templates/oragnive-v1/index.html	(from )
20:59:25	710/710	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Feb%202024%2016:59:25%20GMT	https://freebw.com/robots.txt		(from )
20:59:25	2168/2168	---M--	200	added ('OK')	image/png	etag:%22878-619fa532-256afdcb49ab3ffc;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/favicon.png	template/freebw.com/templates/oragnive-v1/images/icons/favicon.png	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:27	124962/124962	---M-Z	200	added ('OK')	text/css	etag:%221e822-619fa532-8e8703f5f1b0c218;gz%22	https://freebw.com/templates/oragnive-v1/vendor/bootstrap/css/bootstrap.min.css	template/freebw.com/templates/oragnive-v1/vendor/bootstrap/css/bootstrap.min.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:27	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%227918-619fa52f-c66674d8e4acbaa7;gz%22	https://freebw.com/templates/oragnive-v1/fonts/font-awesome-4.7.0/css/font-awesome.min.css	template/freebw.com/templates/oragnive-v1/fonts/font-awesome-4.7.0/css/font-awesome.min.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:28	7354/7354	---M-Z	200	added ('OK')	text/css	etag:%221cba-619fa530-f50badbce7343d1e;gz%22	https://freebw.com/templates/oragnive-v1/fonts/linearicons-v1.0.0/icon-font.min.css	template/freebw.com/templates/oragnive-v1/fonts/linearicons-v1.0.0/icon-font.min.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:30	17502/17502	---MCZ	200	added ('OK')	text/css	etag:W/%225d28-619fa532-15205d288d25a983;gz%22	https://freebw.com/templates/oragnive-v1/vendor/animate/animate.css	template/freebw.com/templates/oragnive-v1/vendor/animate/animate.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:30	19680/19680	---M-Z	200	added ('OK')	text/css	etag:%224ce0-619fa532-64823d071952e6f8;gz%22	https://freebw.com/templates/oragnive-v1/vendor/css-hamburgers/hamburgers.min.css	template/freebw.com/templates/oragnive-v1/vendor/css-hamburgers/hamburgers.min.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:31	27478/27478	---M-Z	200	added ('OK')	text/css	etag:%226b56-619fa532-1e9461b9b688f146;gz%22	https://freebw.com/templates/oragnive-v1/vendor/animsition/css/animsition.min.css	template/freebw.com/templates/oragnive-v1/vendor/animsition/css/animsition.min.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:32	15196/15196	---M-Z	200	added ('OK')	text/css	etag:%223b5c-619fa532-9b3db6d1af183051;gz%22	https://freebw.com/templates/oragnive-v1/vendor/select2/select2.min.css	template/freebw.com/templates/oragnive-v1/vendor/select2/select2.min.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:34	6228/6228	---MCZ	200	added ('OK')	text/css	etag:W/%221fe3-619fa532-6452eb80d667aaa8;gz%22	https://freebw.com/templates/oragnive-v1/vendor/daterangepicker/daterangepicker.css	template/freebw.com/templates/oragnive-v1/vendor/daterangepicker/daterangepicker.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:34	1330/1330	---MCZ	200	added ('OK')	text/css	etag:W/%226f0-619fa532-b78d28d4b89d22d7;gz%22	https://freebw.com/templates/oragnive-v1/vendor/slick/slick.css	template/freebw.com/templates/oragnive-v1/vendor/slick/slick.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:35	2846/2846	---M-Z	200	added ('OK')	text/css	etag:%22b1e-619fa532-d42fbd01d946929c;gz%22	https://freebw.com/templates/oragnive-v1/vendor/lightbox2/css/lightbox.min.css	template/freebw.com/templates/oragnive-v1/vendor/lightbox2/css/lightbox.min.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:36	1668/1668	---MCZ	200	added ('OK')	text/css	etag:W/%2298c-619fa532-46467adaf9b59b7d;gz%22	https://freebw.com/templates/oragnive-v1/vendor/perfect-scrollbar/perfect-scrollbar.css	template/freebw.com/templates/oragnive-v1/vendor/perfect-scrollbar/perfect-scrollbar.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:38	104497/104497	---MCZ	200	added ('OK')	text/css	etag:W/%22225f9-619fa532-3cb270e880f83f1;gz%22	https://freebw.com/templates/oragnive-v1/vendor/revolution/css/layers.css	template/freebw.com/templates/oragnive-v1/vendor/revolution/css/layers.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:39	44435/44435	---MCZ	200	added ('OK')	text/css	etag:W/%22e8b8-619fa532-aa734c924a659a42;gz%22	https://freebw.com/templates/oragnive-v1/vendor/revolution/css/navigation.css	template/freebw.com/templates/oragnive-v1/vendor/revolution/css/navigation.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:40	29253/29253	---MCZ	200	added ('OK')	text/css	etag:W/%2273b0-619fa532-414bf816e7488072;gz%22	https://freebw.com/templates/oragnive-v1/vendor/revolution/css/settings.css	template/freebw.com/templates/oragnive-v1/vendor/revolution/css/settings.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:41	194712/194712	---MCZ	200	added ('OK')	text/css	etag:W/%22363eb-619fa52f-e0bd75314f748e9;gz%22	https://freebw.com/templates/oragnive-v1/css/util.css	template/freebw.com/templates/oragnive-v1/css/util.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:42	59485/59485	---MCZ	200	added ('OK')	text/css	etag:W/%2215f5d-619fa52f-f833ea7995583f58;gz%22	https://freebw.com/templates/oragnive-v1/css/main.css	template/freebw.com/templates/oragnive-v1/css/main.css	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:43	66707/66707	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/home-02.html	template/freebw.com/templates/oragnive-v1/home-02.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:44	76493/76493	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/home-03.html	template/freebw.com/templates/oragnive-v1/home-03.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:45	57070/57070	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/home-04.html	template/freebw.com/templates/oragnive-v1/home-04.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:46	62912/62912	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/home-05.html	template/freebw.com/templates/oragnive-v1/home-05.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:47	56056/56056	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/home-06.html	template/freebw.com/templates/oragnive-v1/home-06.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:48	27848/27848	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/about-01.html	template/freebw.com/templates/oragnive-v1/about-01.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:49	25540/25540	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/about-02.html	template/freebw.com/templates/oragnive-v1/about-02.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:50	14626/14626	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/coming-soon.html	template/freebw.com/templates/oragnive-v1/coming-soon.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:51	13153/13153	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/error.html	template/freebw.com/templates/oragnive-v1/error.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:52	25807/25807	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/checkout.html	template/freebw.com/templates/oragnive-v1/checkout.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:53	20265/20265	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/account.html	template/freebw.com/templates/oragnive-v1/account.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:54	18995/18995	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/account-lost-pass.html	template/freebw.com/templates/oragnive-v1/account-lost-pass.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:55	23280/23280	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/account-register.html	template/freebw.com/templates/oragnive-v1/account-register.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:56	20882/20882	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/wishlist.html	template/freebw.com/templates/oragnive-v1/wishlist.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:57	46547/46547	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/shop-sidebar-grid.html	template/freebw.com/templates/oragnive-v1/shop-sidebar-grid.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:58	46547/46547	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/shop-sidebar-list.html	template/freebw.com/templates/oragnive-v1/shop-sidebar-list.html	(from https://freebw.com/templates/oragnive-v1/index.html)
20:59:59	47725/47725	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/shop-product-grid.html	template/freebw.com/templates/oragnive-v1/shop-product-grid.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:00	47725/47725	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/shop-product-list.html	template/freebw.com/templates/oragnive-v1/shop-product-list.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:01	35776/35776	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/product-single.html	template/freebw.com/templates/oragnive-v1/product-single.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:02	21221/21221	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/shop-cart.html	template/freebw.com/templates/oragnive-v1/shop-cart.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:03	28416/28416	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/blog-list.html	template/freebw.com/templates/oragnive-v1/blog-list.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:04	25040/25040	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/blog-grid-01.html	template/freebw.com/templates/oragnive-v1/blog-grid-01.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:05	23817/23817	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/blog-grid-02.html	template/freebw.com/templates/oragnive-v1/blog-grid-02.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:06	35458/35458	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/blog-single.html	template/freebw.com/templates/oragnive-v1/blog-single.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:07	26579/26579	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/gallery-01.html	template/freebw.com/templates/oragnive-v1/gallery-01.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:08	28802/28802	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/gallery-02.html	template/freebw.com/templates/oragnive-v1/gallery-02.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:09	22418/22418	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/contact-01.html	template/freebw.com/templates/oragnive-v1/contact-01.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:10	22675/22675	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Nov%202021%2015:01:03%20GMT	https://freebw.com/templates/oragnive-v1/contact-02.html	template/freebw.com/templates/oragnive-v1/contact-02.html	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:10	4200/4200	---M--	200	added ('OK')	image/png	etag:%221068-619fa532-65b32e7373d25e1;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/logo-01.png	template/freebw.com/templates/oragnive-v1/images/icons/logo-01.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:11	1235/1235	---M--	200	added ('OK')	image/png	etag:%224d3-619fa532-1424ec04dcbe21c9;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon-search.png	template/freebw.com/templates/oragnive-v1/images/icons/icon-search.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:12	1172/1172	---M--	200	added ('OK')	image/png	etag:%22494-619fa532-2acdeaa018de11a8;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon-cart-2.png	template/freebw.com/templates/oragnive-v1/images/icons/icon-cart-2.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:13	2428/2428	---M--	200	added ('OK')	image/jpeg	etag:%2297c-619fa532-d0cc78ea8c85655f;;;%22	https://freebw.com/templates/oragnive-v1/images/item-cart-01.jpg	template/freebw.com/templates/oragnive-v1/images/item-cart-01.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:14	1081/1081	---M--	200	added ('OK')	image/png	etag:%22439-619fa532-b787626e1b230b23;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon-close.png	template/freebw.com/templates/oragnive-v1/images/icons/icon-close.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:15	2433/2433	---M--	200	added ('OK')	image/jpeg	etag:%22981-619fa532-770f86f1fd252439;;;%22	https://freebw.com/templates/oragnive-v1/images/item-cart-02.jpg	template/freebw.com/templates/oragnive-v1/images/item-cart-02.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:17	228437/228437	---M--	200	added ('OK')	image/jpeg	etag:%2237c55-619fa531-84ec9ebec68cb207;;;%22	https://freebw.com/templates/oragnive-v1/images/bg-slide-01.jpg	template/freebw.com/templates/oragnive-v1/images/bg-slide-01.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:17	2659/2659	---M--	200	added ('OK')	image/png	etag:%22a63-619fa532-151cec42f4466ea9;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/symbol-02.png	template/freebw.com/templates/oragnive-v1/images/icons/symbol-02.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:18	132431/132431	---M--	200	added ('OK')	image/jpeg	etag:%222054f-619fa532-ba610d100fee8bdc;;;%22	https://freebw.com/templates/oragnive-v1/images/other-01.jpg	template/freebw.com/templates/oragnive-v1/images/other-01.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:19	8680/8680	---M--	200	added ('OK')	image/png	etag:%2221e8-619fa532-d576408d1ae72cf0;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon1.png	template/freebw.com/templates/oragnive-v1/images/icons/icon1.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:20	7908/7908	---M--	200	added ('OK')	image/png	etag:%221ee4-619fa532-181606a0464fcd5;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon1.1.png	template/freebw.com/templates/oragnive-v1/images/icons/icon1.1.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:21	8401/8401	---M--	200	added ('OK')	image/png	etag:%2220d1-619fa532-728413be0e0fb168;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon2.png	template/freebw.com/templates/oragnive-v1/images/icons/icon2.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:22	7827/7827	---M--	200	added ('OK')	image/png	etag:%221e93-619fa532-aed5fc33023b139d;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon2.2.png	template/freebw.com/templates/oragnive-v1/images/icons/icon2.2.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:23	9157/9157	---M--	200	added ('OK')	image/png	etag:%2223c5-619fa532-b12d399815abc264;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon3.png	template/freebw.com/templates/oragnive-v1/images/icons/icon3.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:24	8301/8301	---M--	200	added ('OK')	image/png	etag:%22206d-619fa532-a8bdedc0d143f300;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon3.3.png	template/freebw.com/templates/oragnive-v1/images/icons/icon3.3.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:25	9570/9570	---M--	200	added ('OK')	image/png	etag:%222562-619fa532-4eebef4a0b8191af;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon4.png	template/freebw.com/templates/oragnive-v1/images/icons/icon4.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:26	8553/8553	---M--	200	added ('OK')	image/png	etag:%222169-619fa532-784670f605a89025;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon4.4.png	template/freebw.com/templates/oragnive-v1/images/icons/icon4.4.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:27	114022/114022	---M--	200	added ('OK')	image/jpeg	etag:%221bd66-619fa531-53ffc6a940061df9;;;%22	https://freebw.com/templates/oragnive-v1/images/bg-item-01.jpg	template/freebw.com/templates/oragnive-v1/images/bg-item-01.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:28	3127/3127	---M--	200	added ('OK')	image/png	etag:%22c37-619fa532-daf3e450242aadd1;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/symbol-03.png	template/freebw.com/templates/oragnive-v1/images/icons/symbol-03.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:29	108755/108755	---M--	200	added ('OK')	image/jpeg	etag:%221a8d3-619fa531-d82bd16aeee44fa;;;%22	https://freebw.com/templates/oragnive-v1/images/bg-item-02.jpg	template/freebw.com/templates/oragnive-v1/images/bg-item-02.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:30	3005/3005	---M--	200	added ('OK')	image/png	etag:%22bbd-619fa532-9c7ee4a8713c8870;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/symbol-04.png	template/freebw.com/templates/oragnive-v1/images/icons/symbol-04.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:31	108722/108722	---M--	200	added ('OK')	image/jpeg	etag:%221a8b2-619fa531-663f1ced16eb4a67;;;%22	https://freebw.com/templates/oragnive-v1/images/bg-item-03.jpg	template/freebw.com/templates/oragnive-v1/images/bg-item-03.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:32	2973/2973	---M--	200	added ('OK')	image/png	etag:%22b9d-619fa532-12397f34642d340e;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/symbol-05.png	template/freebw.com/templates/oragnive-v1/images/icons/symbol-05.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:33	119857/119857	---M--	200	added ('OK')	image/jpeg	etag:%221d431-619fa531-ace21dfdf69251d6;;;%22	https://freebw.com/templates/oragnive-v1/images/bg-item-04.jpg	template/freebw.com/templates/oragnive-v1/images/bg-item-04.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:34	2560/2560	---M--	200	added ('OK')	image/png	etag:%22a00-619fa532-ede81c34cc26131d;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/symbol-06.png	template/freebw.com/templates/oragnive-v1/images/icons/symbol-06.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:35	39879/39879	---M--	200	added ('OK')	image/jpeg	etag:%229bc7-619fa532-5b57fd5e342b6873;;;%22	https://freebw.com/templates/oragnive-v1/images/product-01.jpg	template/freebw.com/templates/oragnive-v1/images/product-01.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:36	1244/1244	---M--	200	added ('OK')	image/png	etag:%224dc-619fa532-e033b25c7b4f095c;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon-view.png	template/freebw.com/templates/oragnive-v1/images/icons/icon-view.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:37	1221/1221	---M--	200	added ('OK')	image/png	etag:%224c5-619fa532-d4debe2620bb34f2;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon-cart.png	template/freebw.com/templates/oragnive-v1/images/icons/icon-cart.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:38	1225/1225	---M--	200	added ('OK')	image/png	etag:%224c9-619fa532-4deb1abfda466f0c;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon-heart.png	template/freebw.com/templates/oragnive-v1/images/icons/icon-heart.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:39	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-619fa532-4eee09e0c01c10a1;;;%22	https://freebw.com/templates/oragnive-v1/images/icons/icon-heart2.png	template/freebw.com/templates/oragnive-v1/images/icons/icon-heart2.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:40	87933/87933	---M--	200	added ('OK')	image/jpeg	etag:%221577d-619fa532-250e54bded682fac;;;%22	https://freebw.com/templates/oragnive-v1/images/product-02.jpg	template/freebw.com/templates/oragnive-v1/images/product-02.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:41	60738/60738	---M--	200	added ('OK')	image/jpeg	etag:%22ed42-619fa532-f584134eb4f0482e;;;%22	https://freebw.com/templates/oragnive-v1/images/product-03.jpg	template/freebw.com/templates/oragnive-v1/images/product-03.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:42	36044/36044	---M--	200	added ('OK')	image/jpeg	etag:%228ccc-619fa532-68de236cc2eb5d82;;;%22	https://freebw.com/templates/oragnive-v1/images/product-04.jpg	template/freebw.com/templates/oragnive-v1/images/product-04.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:43	34528/34528	---M--	200	added ('OK')	image/jpeg	etag:%2286e0-619fa532-5871313b849bfecd;;;%22	https://freebw.com/templates/oragnive-v1/images/product-05.jpg	template/freebw.com/templates/oragnive-v1/images/product-05.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:44	54385/54385	---M--	200	added ('OK')	image/jpeg	etag:%22d471-619fa532-40f82d7c5030c05d;;;%22	https://freebw.com/templates/oragnive-v1/images/product-06.jpg	template/freebw.com/templates/oragnive-v1/images/product-06.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:45	44043/44043	---M--	200	added ('OK')	image/jpeg	etag:%22ac0b-619fa532-41ef47a9b987206;;;%22	https://freebw.com/templates/oragnive-v1/images/product-07.jpg	template/freebw.com/templates/oragnive-v1/images/product-07.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:46	73035/73035	---M--	200	added ('OK')	image/jpeg	etag:%2211d4b-619fa532-c9c21b985064a7ae;;;%22	https://freebw.com/templates/oragnive-v1/images/product-08.jpg	template/freebw.com/templates/oragnive-v1/images/product-08.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:47	100990/100990	---M--	200	added ('OK')	image/jpeg	etag:%2218a7e-619fa531-e2e6fd84ed665a76;;;%22	https://freebw.com/templates/oragnive-v1/images/bg-01.jpg	template/freebw.com/templates/oragnive-v1/images/bg-01.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:48	68989/68989	---M--	200	added ('OK')	image/png	etag:%2210d7d-619fa532-4437277a010d3e71;;;%22	https://freebw.com/templates/oragnive-v1/images/other-03.png	template/freebw.com/templates/oragnive-v1/images/other-03.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:50	172472/172472	---M--	200	added ('OK')	image/png	etag:%222a1b8-619fa532-c5e64e300573f36b;;;%22	https://freebw.com/templates/oragnive-v1/images/other-02.png	template/freebw.com/templates/oragnive-v1/images/other-02.png	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:50	5553/5553	---M--	200	added ('OK')	image/jpeg	etag:%2215b1-619fa532-cc54779790c25cc8;;;%22	https://freebw.com/templates/oragnive-v1/images/product-09.jpg	template/freebw.com/templates/oragnive-v1/images/product-09.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:51	4150/4150	---M--	200	added ('OK')	image/jpeg	etag:%221036-619fa532-98d57f806f8d679a;;;%22	https://freebw.com/templates/oragnive-v1/images/product-10.jpg	template/freebw.com/templates/oragnive-v1/images/product-10.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:52	4497/4497	---M--	200	added ('OK')	image/jpeg	etag:%221191-619fa532-43c9bffae34fad44;;;%22	https://freebw.com/templates/oragnive-v1/images/product-11.jpg	template/freebw.com/templates/oragnive-v1/images/product-11.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:53	3482/3482	---M--	200	added ('OK')	image/jpeg	etag:%22d9a-619fa532-1f39d15dbc26ee4b;;;%22	https://freebw.com/templates/oragnive-v1/images/product-12.jpg	template/freebw.com/templates/oragnive-v1/images/product-12.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:54	4529/4529	---M--	200	added ('OK')	image/jpeg	etag:%2211b1-619fa532-4bbc41b65ac40d69;;;%22	https://freebw.com/templates/oragnive-v1/images/product-13.jpg	template/freebw.com/templates/oragnive-v1/images/product-13.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:55	3614/3614	---M--	200	added ('OK')	image/jpeg	etag:%22e1e-619fa532-2db7019190f67550;;;%22	https://freebw.com/templates/oragnive-v1/images/product-14.jpg	template/freebw.com/templates/oragnive-v1/images/product-14.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:56	4690/4690	---M--	200	added ('OK')	image/jpeg	etag:%221252-619fa532-ed0d1f5c9c98f290;;;%22	https://freebw.com/templates/oragnive-v1/images/product-15.jpg	template/freebw.com/templates/oragnive-v1/images/product-15.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
21:00:57	3485/3485	---M--	200	added ('OK')	image/jpeg	etag:%22d9d-619fa532-75a560f2f62f014e;;;%22	https://freebw.com/templates/oragnive-v1/images/product-16.jpg	template/freebw.com/templates/oragnive-v1/images/product-16.jpg	(from https://freebw.com/templates/oragnive-v1/index.html)
